checkpoint,tail_start,tail_end,selection_index,token_id,token,wikitext_train_count,frequency_bin,candidate_period,absolute_median,absolute_p95,absolute_max,normalized_median,normalized_p95,normalized_max
step9000,512,1024,0,21825, clones,2,0,79,0.14745797216892242,0.4423609673976898,0.5269503593444824,0.38693469762802124,1.1607701778411865,1.3827354907989502
step9000,512,1024,0,21825, clones,2,0,80,0.13408979773521423,0.3995783030986786,0.47999274730682373,0.35185614228248596,1.0485069751739502,1.2595171928405762
step9000,512,1024,0,21825, clones,2,0,81,0.11872569471597672,0.3535933196544647,0.42412465810775757,0.3115402162075043,0.9278407692909241,1.112917423248291
step9000,512,1024,0,21825, clones,2,0,82,0.10195509344339371,0.3023665249347687,0.3621968626976013,0.2675336003303528,0.7934199571609497,0.9504167437553406
step9000,512,1024,0,21825, clones,2,0,83,0.08284342288970947,0.2464311420917511,0.2954902648925781,0.21738393604755402,0.6466435790061951,0.7753764390945435
step9000,512,1024,0,21825, clones,2,0,84,0.06469345092773438,0.19100607931613922,0.22870562970638275,0.16975779831409454,0.5012063980102539,0.6001312732696533
step9000,512,1024,0,21825, clones,2,0,85,0.048939745873212814,0.14272238314151764,0.17111395299434662,0.12841954827308655,0.3745083212852478,0.4490087926387787
step9000,512,1024,0,21825, clones,2,0,86,0.0411008857190609,0.1192471981048584,0.14113351702690125,0.10785011202096939,0.3129086494445801,0.3703390955924988
step9000,512,1024,0,21825, clones,2,0,87,0.04537634924054146,0.1345556080341339,0.15649789571762085,0.11906906962394714,0.3530784547328949,0.4106557369232178
step9000,512,1024,0,21825, clones,2,0,88,0.06049428507685661,0.1770312786102295,0.20514154434204102,0.15873904526233673,0.46453604102134705,0.5382983088493347
step9000,512,1024,0,21825, clones,2,0,89,0.07888494431972504,0.22995221614837646,0.26654157042503357,0.20699675381183624,0.6034023761749268,0.699414074420929
step9000,512,1024,0,21825, clones,2,0,90,0.09773554652929306,0.2845386564731598,0.32965388894081116,0.25646138191223145,0.7466390132904053,0.8650228977203369
step9000,512,1024,0,21825, clones,2,0,91,0.11537068337202072,0.33657416701316833,0.38959378004074097,0.3027365505695343,0.8831818699836731,1.0223071575164795
step9000,512,1024,0,21825, clones,2,0,92,0.13213786482810974,0.38477256894111633,0.44446396827697754,0.3467341959476471,1.0096561908721924,1.1662883758544922
step9000,512,1024,0,21825, clones,2,0,93,0.14568312466144562,0.42379894852638245,0.4910447597503662,0.3822774291038513,1.112062692642212,1.288517951965332
step9000,512,1024,0,21825, clones,2,0,94,0.1566925346851349,0.4535757005214691,0.5274184942245483,0.4111664891242981,1.1901978254318237,1.383963942527771
step9000,512,1024,0,21825, clones,2,0,95,0.16512124240398407,0.47845450043678284,0.5555603504180908,0.4332837164402008,1.2554807662963867,1.4578090906143188
step9000,512,1024,0,21825, clones,2,0,96,0.17011107504367828,0.4920974373817444,0.5717777609825134,0.4463771879673004,1.2912801504135132,1.500364065170288
step9000,512,1024,0,21825, clones,2,0,97,0.17086422443389893,0.49390649795532227,0.5761304497718811,0.44835346937179565,1.2960273027420044,1.5117857456207275
step9000,512,1024,0,21825, clones,2,0,98,0.16964274644851685,0.4842596650123596,0.5706793069839478,0.4451482892036438,1.2707136869430542,1.4974817037582397
step9000,512,1024,0,21825, clones,2,0,99,0.16389581561088562,0.472612589597702,0.5527075529098511,0.43006813526153564,1.2401514053344727,1.450323224067688
step9000,512,1024,0,21825, clones,2,0,100,0.1562114953994751,0.44544678926467896,0.5243850946426392,0.40990424156188965,1.1688673496246338,1.3760040998458862
step9000,512,1024,0,21825, clones,2,0,101,0.144659161567688,0.4105730652809143,0.4868806302547455,0.3795905113220215,1.077357530593872,1.2775912284851074
step9000,512,1024,0,21825, clones,2,0,102,0.13093848526477814,0.3706718683242798,0.439872682094574,0.3435870110988617,0.9726555347442627,1.1542407274246216
step9000,512,1024,0,21825, clones,2,0,103,0.11448162794113159,0.32558271288871765,0.38553735613822937,0.3004036545753479,0.8543400764465332,1.0116629600524902
step9000,512,1024,0,21825, clones,2,0,104,0.09748078137636185,0.27616485953330994,0.3273354768753052,0.25579285621643066,0.7246659398078918,0.8589393496513367
step9000,512,1024,0,21825, clones,2,0,105,0.07973574846982956,0.22623717784881592,0.26769837737083435,0.20922929048538208,0.5936539769172668,0.7024495601654053
step9000,512,1024,0,21825, clones,2,0,106,0.06441324949264526,0.18051841855049133,0.21352867782115936,0.16902253031730652,0.4736863970756531,0.5603064298629761
step9000,512,1024,0,21825, clones,2,0,107,0.05362333357334137,0.1496894210577011,0.17498622834682465,0.14070942997932434,0.3927900791168213,0.45916974544525146
step9000,512,1024,0,21825, clones,2,0,108,0.051849864423274994,0.14415894448757172,0.1677120178937912,0.13605579733848572,0.3782779276371002,0.44008198380470276
step9000,512,1024,0,21825, clones,2,0,109,0.06006556749343872,0.16765403747558594,0.19415602087974548,0.157614067196846,0.4399298429489136,0.5094719529151917
step9000,512,1024,0,21825, clones,2,0,110,0.07558251172304153,0.20890535414218903,0.24134470522403717,0.1983310580253601,0.5481746792793274,0.6332966089248657
step9000,512,1024,0,21825, clones,2,0,111,0.09311690181493759,0.2562475800514221,0.2962215542793274,0.2443418949842453,0.6724022626876831,0.7772953510284424
step9000,512,1024,0,21825, clones,2,0,112,0.11071159690618515,0.30484673380851746,0.352104127407074,0.29051095247268677,0.7999281287193298,0.9239330887794495
step9000,512,1024,0,21825, clones,2,0,113,0.12686775624752045,0.3513748049736023,0.4048364460468292,0.33290526270866394,0.9220193028450012,1.0623044967651367
step9000,512,1024,0,21825, clones,2,0,114,0.14262987673282623,0.39160895347595215,0.4515022337436676,0.3742656111717224,1.0275951623916626,1.184757113456726
step9000,512,1024,0,21825, clones,2,0,115,0.1545305699110031,0.4230036735534668,0.4899194836616516,0.4054934084415436,1.109975814819336,1.2855652570724487
step9000,512,1024,0,21825, clones,2,0,116,0.16404767334461212,0.4496985673904419,0.5204930305480957,0.4304666221141815,1.180024266242981,1.3657912015914917
step9000,512,1024,0,21825, clones,2,0,117,0.17081299424171448,0.46909505128860474,0.5414009094238281,0.44821906089782715,1.2309212684631348,1.4206541776657104
step9000,512,1024,0,21825, clones,2,0,118,0.17445425689220428,0.47460928559303284,0.5509659051895142,0.4577738344669342,1.245390772819519,1.4457530975341797
step9000,512,1024,0,21825, clones,2,0,119,0.17351646721363068,0.47482219338417053,0.5511950254440308,0.4553130567073822,1.245949387550354,1.4463542699813843
step9000,512,1024,0,21825, clones,2,0,120,0.170756995677948,0.46597591042518616,0.5408605933189392,0.4480721056461334,1.2227364778518677,1.419236421585083
step9000,512,1024,0,21825, clones,2,0,121,0.16429337859153748,0.4457145035266876,0.5193713307380676,0.4311113655567169,1.1695698499679565,1.362847924232483
step9000,512,1024,0,21825, clones,2,0,122,0.15426485240459442,0.41881048679351807,0.48945051431655884,0.40479618310928345,1.0989727973937988,1.284334659576416
step9000,512,1024,0,21825, clones,2,0,123,0.14238430559635162,0.3842218816280365,0.45111462473869324,0.37362122535705566,1.0082111358642578,1.1837400197982788
step9000,512,1024,0,21825, clones,2,0,124,0.1290774643421173,0.34639856219291687,0.40520843863487244,0.33870360255241394,0.9089614748954773,1.0632805824279785
step9000,512,1024,0,21825, clones,2,0,125,0.11232759058475494,0.3032034933567047,0.3541625142097473,0.29475137591362,0.7956161499023438,0.9293343424797058
step9000,512,1024,0,21825, clones,2,0,126,0.09624909609556198,0.25789064168930054,0.3012326657772064,0.25256088376045227,0.6767137050628662,0.7904446721076965
step9000,512,1024,0,21825, clones,2,0,127,0.08002706617116928,0.21462224423885345,0.2509663701057434,0.20999372005462646,0.5631759762763977,0.6585441827774048
step9000,512,1024,0,21825, clones,2,0,128,0.06833994388580322,0.18034636974334717,0.21006231009960175,0.17932631075382233,0.47323495149612427,0.5512105822563171
step9000,512,1024,1,23778, motive,8,2,1,0.040217284113168716,0.14657148718833923,0.17648771405220032,0.06458451598882675,0.23537762463092804,0.28341975808143616
step9000,512,1024,1,23778, motive,8,2,2,0.08043667674064636,0.28857582807540894,0.3486974835395813,0.1291724145412445,0.4634208679199219,0.5599696636199951
step9000,512,1024,1,23778, motive,8,2,3,0.1172623485326767,0.42542433738708496,0.514379620552063,0.18831036984920502,0.6831845045089722,0.8260368704795837
step9000,512,1024,1,23778, motive,8,2,4,0.15411658585071564,0.550661027431488,0.6675507426261902,0.24749420583248138,0.884300708770752,1.0720127820968628
step9000,512,1024,1,23778, motive,8,2,5,0.1844257414340973,0.666906476020813,0.8083710074424744,0.29616737365722656,1.070978045463562,1.2981544733047485
step9000,512,1024,1,23778, motive,8,2,6,0.21484844386577606,0.7649800181388855,0.929375171661377,0.34502285718917847,1.2284733057022095,1.492473840713501
step9000,512,1024,1,23778, motive,8,2,7,0.23605166375637054,0.849559485912323,1.0335140228271484,0.379072904586792,1.364298701286316,1.6597093343734741
step9000,512,1024,1,23778, motive,8,2,8,0.2575238347053528,0.9158301949501038,1.1120169162750244,0.4135548174381256,1.4707220792770386,1.7857762575149536
step9000,512,1024,1,23778, motive,8,2,9,0.26779282093048096,0.959932267665863,1.1708797216415405,0.4300456941127777,1.5415451526641846,1.8803035020828247
step9000,512,1024,1,23778, motive,8,2,10,0.2783777713775635,0.9886201024055481,1.199966311454773,0.4470439553260803,1.58761465549469,1.9270132780075073
step9000,512,1024,1,23778, motive,8,2,11,0.27698269486427307,0.9845898747444153,1.1986452341079712,0.4448035955429077,1.5811426639556885,1.9248918294906616
step9000,512,1024,1,23778, motive,8,2,12,0.2757364809513092,0.9692286849021912,1.1677643060684204,0.4428023099899292,1.556474208831787,1.875300407409668
step9000,512,1024,1,23778, motive,8,2,13,0.2627596855163574,0.933506965637207,1.1094856262207031,0.42196303606033325,1.4991090297698975,1.7817113399505615
step9000,512,1024,1,23778, motive,8,2,14,0.24947446584701538,0.875634491443634,1.0269954204559326,0.4006284177303314,1.406172275543213,1.6492412090301514
step9000,512,1024,1,23778, motive,8,2,15,0.2264428436756134,0.8037735223770142,0.9310815930366516,0.3636421859264374,1.290771484375,1.4952142238616943
step9000,512,1024,1,23778, motive,8,2,16,0.20217134058475494,0.708746075630188,0.824950635433197,0.324664831161499,1.1381678581237793,1.3247796297073364
step9000,512,1024,1,23778, motive,8,2,17,0.17143118381500244,0.6035463809967041,0.7034052610397339,0.2752995491027832,0.9692287445068359,1.1295911073684692
step9000,512,1024,1,23778, motive,8,2,18,0.13794474303722382,0.48427829146385193,0.5649009346961975,0.22152401506900787,0.7776973843574524,0.9071685075759888
step9000,512,1024,1,23778, motive,8,2,19,0.10211056470870972,0.35439375042915344,0.4171585738658905,0.16397827863693237,0.5691172480583191,0.6699106097221375
step9000,512,1024,1,23778, motive,8,2,20,0.06383667141199112,0.22162973880767822,0.26166635751724243,0.10251463949680328,0.3559128940105438,0.42020726203918457
step9000,512,1024,1,23778, motive,8,2,21,0.027071652933955193,0.09562867134809494,0.11149626225233078,0.04347408190369606,0.1535690873861313,0.17905068397521973
step9000,512,1024,1,23778, motive,8,2,22,0.025510353967547417,0.08734150230884552,0.10524830222129822,0.040966808795928955,0.14026078581809998,0.16901715099811554
step9000,512,1024,1,23778, motive,8,2,23,0.06157359108328819,0.21045370399951935,0.2532069683074951,0.09888038784265518,0.3379653990268707,0.40662240982055664
step9000,512,1024,1,23778, motive,8,2,24,0.09919726848602295,0.3389894366264343,0.4087161719799042,0.1592998504638672,0.5443795919418335,0.6563529968261719
step9000,512,1024,1,23778, motive,8,2,25,0.13482223451137543,0.4629185199737549,0.5581228137016296,0.216509610414505,0.7433960437774658,0.8962835669517517
step9000,512,1024,1,23778, motive,8,2,26,0.16992901265621185,0.5777616500854492,0.6969365477561951,0.2728872299194336,0.9278213381767273,1.1192030906677246
step9000,512,1024,1,23778, motive,8,2,27,0.19851315021514893,0.6774711012840271,0.8189512491226196,0.3187901973724365,1.0879437923431396,1.3151452541351318
step9000,512,1024,1,23778, motive,8,2,28,0.22692999243736267,0.7670958638191223,0.9273766279220581,0.3644244968891144,1.231871247291565,1.4892643690109253
step9000,512,1024,1,23778, motive,8,2,29,0.2458648830652237,0.837910532951355,1.013035535812378,0.3948318362236023,1.34559166431427,1.6268231868743896
step9000,512,1024,1,23778, motive,8,2,30,0.2650030851364136,0.8845589756965637,1.0796610116958618,0.4255656898021698,1.4205039739608765,1.7338162660598755
step9000,512,1024,1,23778, motive,8,2,31,0.2727077007293701,0.9276091456413269,1.121830701828003,0.4379384517669678,1.4896377325057983,1.801536202430725
step9000,512,1024,1,23778, motive,8,2,32,0.2808775305747986,0.9344391822814941,1.1361526250839233,0.4510582685470581,1.5006060600280762,1.824535608291626
step9000,512,1024,1,23778, motive,8,2,33,0.2769980728626251,0.9388253092765808,1.122650146484375,0.4448283016681671,1.5076497793197632,1.8028521537780762
step9000,512,1024,1,23778, motive,8,2,34,0.2726980447769165,0.9088444709777832,1.082613229751587,0.4379229247570038,1.4595038890838623,1.73855721950531
step9000,512,1024,1,23778, motive,8,2,35,0.25773632526397705,0.8605301380157471,1.018403172492981,0.4138960540294647,1.3819162845611572,1.6354429721832275
step9000,512,1024,1,23778, motive,8,2,36,0.24129052460193634,0.8019111156463623,0.9331904053688049,0.38748592138290405,1.28778076171875,1.498600721359253
step9000,512,1024,1,23778, motive,8,2,37,0.21745342016220093,0.7236874103546143,0.8384627103805542,0.34920617938041687,1.1621620655059814,1.3464784622192383
step9000,512,1024,1,23778, motive,8,2,38,0.18973374366760254,0.6296043992042542,0.7318968772888184,0.3046914339065552,1.0110750198364258,1.175345540046692
step9000,512,1024,1,23778, motive,8,2,39,0.15962550044059753,0.5295426249504089,0.6124999523162842,0.2563409209251404,0.8503869771957397,0.9836072325706482
step9000,512,1024,1,23778, motive,8,2,40,0.12462043017148972,0.41367173194885254,0.4805419445037842,0.20012664794921875,0.6643111109733582,0.7716972827911377
step9000,512,1024,1,23778, motive,8,2,41,0.08860540390014648,0.29409781098365784,0.34243980050086975,0.14229048788547516,0.4722886085510254,0.5499204993247986
step9000,512,1024,1,23778, motive,8,2,42,0.054571155458688736,0.18052110075950623,0.20945100486278534,0.08763524889945984,0.28989696502685547,0.33635517954826355
step9000,512,1024,1,23778, motive,8,2,43,0.033639680594205856,0.11159531772136688,0.1331898421049118,0.05402161180973053,0.17920975387096405,0.21388816833496094
step9000,512,1024,1,23778, motive,8,2,44,0.05110308155417442,0.16474345326423645,0.19773179292678833,0.08206590265035629,0.2645597755908966,0.317535400390625
step9000,512,1024,1,23778, motive,8,2,45,0.08426180481910706,0.27513203024864197,0.32852861285209656,0.1353151500225067,0.44183164834976196,0.5275806784629822
step9000,512,1024,1,23778, motive,8,2,46,0.11978022009134293,0.3906059265136719,0.4668329358100891,0.19235379993915558,0.6272699236869812,0.7496821284294128
step9000,512,1024,1,23778, motive,8,2,47,0.15441441535949707,0.49912285804748535,0.5997522473335266,0.2479724884033203,0.8015361428260803,0.963135838508606
step9000,512,1024,1,23778, motive,8,2,48,0.18641634285449982,0.5996832847595215,0.7206267714500427,0.2993640601634979,0.9630251526832581,1.1572469472885132
step9000,512,1024,1,23778, motive,8,2,49,0.21293795108795166,0.6893246173858643,0.830258846282959,0.3419548273086548,1.1069791316986084,1.3333039283752441
step9000,512,1024,1,23778, motive,8,2,50,0.238887757062912,0.7640780210494995,0.9210720062255859,0.38362735509872437,1.2270249128341675,1.4791399240493774
step9000,512,1024,1,23778, motive,8,2,51,0.2556195855140686,0.8241713047027588,0.9929261803627014,0.4104968011379242,1.3235280513763428,1.5945297479629517
step9000,512,1024,1,23778, motive,8,2,52,0.27234333753585815,0.8664858341217041,1.045403242111206,0.43735331296920776,1.391480565071106,1.6788021326065063
step9000,512,1024,1,23778, motive,8,2,53,0.2776002585887909,0.8875080347061157,1.0728057622909546,0.44579535722732544,1.4252398014068604,1.72280752658844
step9000,512,1024,1,23778, motive,8,2,54,0.2832399904727936,0.890984833240509,1.0744789838790894,0.4548521339893341,1.4308232069015503,1.7254945039749146
step9000,512,1024,1,23778, motive,8,2,55,0.2766684889793396,0.883119523525238,1.0509504079818726,0.44429901242256165,1.4181923866271973,1.6877102851867676
step9000,512,1024,1,23778, motive,8,2,56,0.26902732253074646,0.8448327779769897,1.0038219690322876,0.4320281445980072,1.3567081689834595,1.6120271682739258
step9000,512,1024,1,23778, motive,8,2,57,0.25334179401397705,0.8045729994773865,0.9355786442756653,0.40683892369270325,1.2920552492141724,1.5024359226226807
step9000,512,1024,1,23778, motive,8,2,58,0.23262281715869904,0.736203134059906,0.8493544459342957,0.37356653809547424,1.1822608709335327,1.3639694452285767
step9000,512,1024,1,23778, motive,8,2,59,0.20922008156776428,0.6545039415359497,0.7558949589729309,0.33598434925079346,1.0510609149932861,1.2138837575912476
step9000,512,1024,1,23778, motive,8,2,60,0.17921902239322662,0.5639542937278748,0.6505935192108154,0.2878059446811676,0.9056482911109924,1.0447813272476196
step9000,512,1024,1,23778, motive,8,2,61,0.14687393605709076,0.46438539028167725,0.5361600518226624,0.2358633130788803,0.7457516193389893,0.8610138297080994
step9000,512,1024,1,23778, motive,8,2,62,0.1139146089553833,0.35888758301734924,0.41438743472099304,0.18293426930904388,0.57633376121521,0.665460467338562
step9000,512,1024,1,23778, motive,8,2,63,0.08077555149793625,0.25563642382621765,0.29452410340309143,0.12971660494804382,0.4105238616466522,0.47297316789627075
step9000,512,1024,1,23778, motive,8,2,64,0.05584060028195381,0.17580103874206543,0.20409739017486572,0.08967383205890656,0.28231704235076904,0.327757865190506
step9000,512,1024,1,23778, motive,8,2,65,0.05354559049010277,0.1655195951461792,0.19817961752414703,0.08598830550909042,0.2658061683177948,0.3182545602321625
step9000,512,1024,1,23778, motive,8,2,66,0.07657359540462494,0.23372088372707367,0.2792818546295166,0.12296873331069946,0.3753299117088318,0.4484958052635193
step9000,512,1024,1,23778, motive,8,2,67,0.10808899998664856,0.329825758934021,0.39598825573921204,0.17357899248600006,0.5296636819839478,0.6359133720397949
step9000,512,1024,1,23778, motive,8,2,68,0.14194558560848236,0.43142274022102356,0.5181940793991089,0.22794893383979797,0.6928172707557678,0.8321624398231506
step9000,512,1024,1,23778, motive,8,2,69,0.17466451227664948,0.5302894711494446,0.6350250244140625,0.2804919183254242,0.8515863418579102,1.0197800397872925
step9000,512,1024,1,23778, motive,8,2,70,0.2034284472465515,0.6242929697036743,0.7430694699287415,0.3266836106777191,1.0025454759597778,1.1932874917984009
step9000,512,1024,1,23778, motive,8,2,71,0.22835460305213928,0.6961992979049683,0.8361864686012268,0.3667122721672058,1.1180192232131958,1.3428230285644531
step9000,512,1024,1,23778, motive,8,2,72,0.2514650821685791,0.7602975964546204,0.9116415977478027,0.40382513403892517,1.2209539413452148,1.4639956951141357
step9000,512,1024,1,23778, motive,8,2,73,0.2656891644001007,0.8092026114463806,0.9717831015586853,0.4266674518585205,1.299489974975586,1.560576319694519
step9000,512,1024,1,23778, motive,8,2,74,0.27991804480552673,0.8384567499160767,1.009743571281433,0.44951745867729187,1.3464689254760742,1.6215366125106812
step9000,512,1024,1,23778, motive,8,2,75,0.2825300097465515,0.8563739061355591,1.0243115425109863,0.45371198654174805,1.3752418756484985,1.6449311971664429
step9000,512,1024,1,23778, motive,8,2,76,0.2852920591831207,0.8524829149246216,1.0153621435165405,0.4581475257873535,1.3689934015274048,1.6305594444274902
step9000,512,1024,1,23778, motive,8,2,77,0.276661217212677,0.8303223848342896,0.9838080406188965,0.44428735971450806,1.3334060907363892,1.57988703250885
step9000,512,1024,1,23778, motive,8,2,78,0.2657477855682373,0.7924576997756958,0.9314780831336975,0.42676159739494324,1.272599458694458,1.495850920677185
step9000,512,1024,1,23778, motive,8,2,79,0.24913936853408813,0.7438375353813171,0.8609444499015808,0.4000903069972992,1.1945209503173828,1.3825817108154297
step9000,512,1024,1,23778, motive,8,2,80,0.22529737651348114,0.6740177869796753,0.7753313779830933,0.36180269718170166,1.0823981761932373,1.2450965642929077
step9000,512,1024,1,23778, motive,8,2,81,0.20012974739074707,0.5942917466163635,0.6836446523666382,0.32138627767562866,0.95436692237854,1.0978578329086304
step9000,512,1024,1,23778, motive,8,2,82,0.17156067490577698,0.5094287991523743,0.5826144218444824,0.27550747990608215,0.8180863857269287,0.9356144070625305
step9000,512,1024,1,23778, motive,8,2,83,0.139792799949646,0.41649237275123596,0.4749782383441925,0.22449178993701935,0.668840765953064,0.7627625465393066
step9000,512,1024,1,23778, motive,8,2,84,0.10846864432096481,0.32172951102256775,0.3683649003505707,0.17418865859508514,0.516662061214447,0.5915533304214478
step9000,512,1024,1,23778, motive,8,2,85,0.08138890564441681,0.24129991233348846,0.2776342034339905,0.13070158660411835,0.38750097155570984,0.44584986567497253
step9000,512,1024,1,23778, motive,8,2,86,0.06742530316114426,0.20032887160778046,0.23774874210357666,0.1082775890827179,0.32170602679252625,0.3817982077598572
step9000,512,1024,1,23778, motive,8,2,87,0.07613559812307358,0.2232649028301239,0.2666054964065552,0.12226536124944687,0.35853874683380127,0.42813897132873535
step9000,512,1024,1,23778, motive,8,2,88,0.1022486463189125,0.2950882017612457,0.3504563868045807,0.16420002281665802,0.4738790690898895,0.5627942681312561
step9000,512,1024,1,23778, motive,8,2,89,0.13236135244369507,0.38536322116851807,0.45501062273979187,0.21255770325660706,0.6188507676124573,0.7306967973709106
step9000,512,1024,1,23778, motive,8,2,90,0.16428183019161224,0.4764047861099243,0.563316822052002,0.2638184726238251,0.7650534510612488,0.9046245813369751
step9000,512,1024,1,23778, motive,8,2,91,0.19434742629528046,0.5614588856697083,0.6666465997695923,0.31210049986839294,0.9016409516334534,1.0705608129501343
step9000,512,1024,1,23778, motive,8,2,92,0.22037695348262787,0.6347112655639648,0.7592934370040894,0.3539010286331177,1.0192761421203613,1.2193413972854614
step9000,512,1024,1,23778, motive,8,2,93,0.24351802468299866,0.6994633674621582,0.8370681405067444,0.39106303453445435,1.1232608556747437,1.3442389965057373
step9000,512,1024,1,23778, motive,8,2,94,0.26360172033309937,0.7585615515708923,0.9019741415977478,0.42331522703170776,1.2181659936904907,1.4484708309173584
step9000,512,1024,1,23778, motive,8,2,95,0.2753481864929199,0.7910675406455994,0.9480606317520142,0.44217875599861145,1.2703670263290405,1.5224806070327759
step9000,512,1024,1,23778, motive,8,2,96,0.2872004210948944,0.8137683272361755,0.9732561111450195,0.461212158203125,1.3068220615386963,1.5629417896270752
step9000,512,1024,1,23778, motive,8,2,97,0.28738173842430115,0.8216302394866943,0.9768725037574768,0.4615033268928528,1.31944739818573,1.5687493085861206
step9000,512,1024,1,23778, motive,8,2,98,0.2865862250328064,0.8078466057777405,0.9592110514640808,0.46022582054138184,1.2973123788833618,1.5403869152069092
step9000,512,1024,1,23778, motive,8,2,99,0.2769926190376282,0.7854704260826111,0.9214831590652466,0.44481953978538513,1.2613787651062012,1.4798001050949097
step9000,512,1024,1,23778, motive,8,2,100,0.2617875337600708,0.7454949021339417,0.8656927347183228,0.4204018712043762,1.1971824169158936,1.3902069330215454
step9000,512,1024,1,23778, motive,8,2,101,0.24425993859767914,0.6873946785926819,0.7944903373718262,0.39225447177886963,1.1038799285888672,1.2758636474609375
step9000,512,1024,1,23778, motive,8,2,102,0.22064146399497986,0.6214708089828491,0.7110543847084045,0.3543258011341095,0.9980134963989258,1.1418747901916504
step9000,512,1024,1,23778, motive,8,2,103,0.19260694086551666,0.5452538132667542,0.6219205260276794,0.30930545926094055,0.8756173253059387,0.9987356662750244
step9000,512,1024,1,23778, motive,8,2,104,0.163433238863945,0.46332237124443054,0.5277961492538452,0.2624557316303253,0.7440445423126221,0.8475822806358337
step9000,512,1024,1,23778, motive,8,2,105,0.13353121280670166,0.3793938457965851,0.43205657601356506,0.2144363820552826,0.609264612197876,0.6938351392745972
step9000,512,1024,1,23778, motive,8,2,106,0.1076536551117897,0.30209022760391235,0.3459760546684265,0.1728798747062683,0.48512354493141174,0.5555993318557739
step9000,512,1024,1,23778, motive,8,2,107,0.08866753429174423,0.24946829676628113,0.2913294732570648,0.14239026606082916,0.4006185531616211,0.4678429365158081
step9000,512,1024,1,23778, motive,8,2,108,0.08705413341522217,0.238841712474823,0.2850712835788727,0.1397993266582489,0.3835534155368805,0.4577929973602295
step9000,512,1024,1,23778, motive,8,2,109,0.10151001811027527,0.2811177968978882,0.33040380477905273,0.16301387548446655,0.451444149017334,0.5305920243263245
step9000,512,1024,1,23778, motive,8,2,110,0.12774085998535156,0.3484373986721039,0.41189977526664734,0.2051377147436142,0.5595519542694092,0.6614655256271362
step9000,512,1024,1,23778, motive,8,2,111,0.15660366415977478,0.42698073387145996,0.5062556266784668,0.25148817896842957,0.6856839060783386,0.8129906058311462
step9000,512,1024,1,23778, motive,8,2,112,0.1865876019001007,0.5085161328315735,0.6017451882362366,0.2996390759944916,0.8166207075119019,0.9663363099098206
step9000,512,1024,1,23778, motive,8,2,113,0.21413491666316986,0.5877782702445984,0.6911928057670593,0.34387701749801636,0.9439069032669067,1.109979271888733
step9000,512,1024,1,23778, motive,8,2,114,0.2378351092338562,0.6585828065872192,0.7696305513381958,0.3819369077682495,1.0576112270355225,1.2359416484832764
step9000,512,1024,1,23778, motive,8,2,115,0.2585086524486542,0.7079899311065674,0.8368507623672485,0.41513633728027344,1.136953592300415,1.343889832496643
step9000,512,1024,1,23778, motive,8,2,116,0.275991290807724,0.7478897571563721,0.8887519240379333,0.44321152567863464,1.2010283470153809,1.4272373914718628
step9000,512,1024,1,23778, motive,8,2,117,0.2851899266242981,0.7752124667167664,0.9223625659942627,0.45798352360725403,1.2449055910110474,1.4812123775482178
step9000,512,1024,1,23778, motive,8,2,118,0.29475685954093933,0.7905505299568176,0.936518669128418,0.4733469486236572,1.2695368528366089,1.5039454698562622
step9000,512,1024,1,23778, motive,8,2,119,0.292018860578537,0.786817193031311,0.9309778809547424,0.4689500331878662,1.2635414600372314,1.4950475692749023
step9000,512,1024,1,23778, motive,8,2,120,0.2882556617259979,0.7674703001976013,0.9063841700553894,0.46290674805641174,1.232472538948059,1.4555528163909912
step9000,512,1024,1,23778, motive,8,2,121,0.2776201069355011,0.7408491969108582,0.8641881346702576,0.4458272159099579,1.189721941947937,1.3877906799316406
step9000,512,1024,1,23778, motive,8,2,122,0.2597082555294037,0.6972352266311646,0.8065425157546997,0.41706275939941406,1.119682788848877,1.2952182292938232
step9000,512,1024,1,23778, motive,8,2,123,0.2395545244216919,0.6393364667892456,0.7361958622932434,0.3846980929374695,1.0267037153244019,1.1822491884231567
step9000,512,1024,1,23778, motive,8,2,124,0.21631932258605957,0.5745468735694885,0.6564556360244751,0.3473849296569824,0.9226588010787964,1.0541952848434448
step9000,512,1024,1,23778, motive,8,2,125,0.18946880102157593,0.5039334893226624,0.5713039040565491,0.30426597595214844,0.8092615008354187,0.9174509644508362
step9000,512,1024,1,23778, motive,8,2,126,0.16127656400203705,0.4287070035934448,0.48585256934165955,0.25899234414100647,0.6884560585021973,0.7802255749702454
step9000,512,1024,1,23778, motive,8,2,127,0.13452914357185364,0.35566985607147217,0.40740445256233215,0.21603894233703613,0.5711665153503418,0.6542465686798096
step9000,512,1024,1,23778, motive,8,2,128,0.1132887750864029,0.30026715993881226,0.34712913632392883,0.18192926049232483,0.4821958839893341,0.557451069355011
step9000,512,1024,2,19211, cabinet,33,5,1,0.024333912879228592,0.08892960846424103,0.1071365475654602,0.0636858195066452,0.2327432930469513,0.2803938388824463
step9000,512,1024,2,19211, cabinet,33,5,2,0.048706285655498505,0.1746075451374054,0.21223975718021393,0.12747229635715485,0.45697644352912903,0.5554660558700562
step9000,512,1024,2,19211, cabinet,33,5,3,0.07095383107662201,0.25843894481658936,0.31240415573120117,0.1856977492570877,0.6763768792152405,0.8176126480102539
