checkpoint,training_step,source_token_id,source_token,source_wikitext_train_count,frequency_bin,center_tail_start_step,center_tail_end_step,center_radius_mean,center_radius_max,center_relative_radius_mean,final_to_center_distance,eval_start_to_center_distance,initial_to_center_distance,center_norm,center_sha256,cosine_neighbor_token_id,cosine_neighbor_token,cosine_neighbor_wikitext_train_count,cosine_similarity,cosine_top1_top2_margin,cosine_vocab_zscore,geometry_confidence,cosine_neighbor_is_source,cosine_top5,euclidean_neighbor_token_id,euclidean_neighbor_token,euclidean_neighbor_wikitext_train_count,euclidean_distance,euclidean_top5,lm_top1_token_id,lm_top1_token,lm_top1_wikitext_train_count,lm_top1_probability,lm_top1_top2_logit_margin,lm_normalized_entropy,lm_top5,cosine_neighbor_matches_lm_top1,similarity_prediction_description
step1000,1000,23778, motive,8,2,705,768,16.253705978393555,21.656763076782227,0.6864648461341858,21.656763076782227,20.783388137817383,23.70884895324707,23.677404403686523,b7a50c8dde7e460b92980eff7f02ee55f9a7f684a67cd51a1afd1c1068cfecaa,32973, scaffold,2,0.19467908143997192,0.010134771466255188,4.32236190239941,moderate_separation,False,"[{""token_id"": 32973, ""token"": "" scaffold"", ""value"": 0.19467908143997192}, {""token_id"": 28805, ""token"": "" Rav"", ""value"": 0.18454430997371674}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 0.1770348846912384}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.1767030954360962}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 0.17647257447242737}]",32973, scaffold,2,23.551973342895508,"[{""token_id"": 32973, ""token"": "" scaffold"", ""value"": 23.551973342895508}, {""token_id"": 28805, ""token"": "" Rav"", ""value"": 23.558746337890625}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 23.56851577758789}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 23.568862915039062}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 23.570451736450195}]",15,.,8666,0.1108771562576294,0.5027389526367188,0.6736891269683838,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.1108771562576294}, {""token_id"": 27, ""token"": "":"", ""value"": 0.06706645339727402}, {""token_id"": 16, ""token"": ""/"", ""value"": 0.020994294434785843}, {""token_id"": 313, ""token"": "" ("", ""value"": 0.0175484512001276}, {""token_id"": 13, ""token"": "","", ""value"": 0.016600245609879494}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.1109
step1000,1000,25106, lonely,10,3,705,768,11.042519569396973,16.640527725219727,0.418646901845932,16.640527725219727,16.550827026367188,26.360225677490234,26.376689910888672,58d6d06f4bfcf96a9ad64373c26f52dfa32a3ef7cd4417e0ed91c3735847a480,42636,Hb,0,0.19178228080272675,0.005126282572746277,4.210030426212169,moderate_separation,False,"[{""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.19178228080272675}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 0.18665599822998047}, {""token_id"": 23537, ""token"": ""rar"", ""value"": 0.1743870973587036}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 0.1683729588985443}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 0.1682504415512085}]",42636,Hb,0,26.256736755371094,"[{""token_id"": 42636, ""token"": ""Hb"", ""value"": 26.256736755371094}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 26.26079559326172}, {""token_id"": 23537, ""token"": ""rar"", ""value"": 26.268421173095703}, {""token_id"": 32973, ""token"": "" scaffold"", ""value"": 26.2696475982666}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 26.269948959350586}]",15,.,8666,0.12205321341753006,0.7100858688354492,0.6653980612754822,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.12205321341753006}, {""token_id"": 27, ""token"": "":"", ""value"": 0.06000160053372383}, {""token_id"": 16, ""token"": ""/"", ""value"": 0.0220863688737154}, {""token_id"": 14, ""token"": ""-"", ""value"": 0.015703367069363594}, {""token_id"": 313, ""token"": "" ("", ""value"": 0.011886533349752426}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.1221
step1000,1000,26390, emperor,84,7,705,768,12.391495704650879,18.093900680541992,0.47915905714035034,18.093900680541992,19.01467514038086,25.804563522338867,25.860923767089844,2858f1cda0a8bb440e33692d89bd865d68d86ed1291cbf335941ff985b3200e6,44489, Naples,12,0.19541329145431519,0.005552425980567932,4.269945213063825,moderate_separation,False,"[{""token_id"": 44489, ""token"": "" Naples"", ""value"": 0.19541329145431519}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.18986086547374725}, {""token_id"": 32973, ""token"": "" scaffold"", ""value"": 0.1896025538444519}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 0.18752244114875793}, {""token_id"": 19544, ""token"": "" Cohen"", ""value"": 0.17824062705039978}]",32973, scaffold,2,25.738195419311523,"[{""token_id"": 32973, ""token"": "" scaffold"", ""value"": 25.738195419311523}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 25.739343643188477}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 25.742422103881836}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 25.745935440063477}, {""token_id"": 19544, ""token"": "" Cohen"", ""value"": 25.755237579345703}]",15,.,8666,0.12723281979560852,0.8330273628234863,0.6518576145172119,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.12723281979560852}, {""token_id"": 27, ""token"": "":"", ""value"": 0.05531207472085953}, {""token_id"": 16, ""token"": ""/"", ""value"": 0.03132568299770355}, {""token_id"": 14, ""token"": ""-"", ""value"": 0.01669709011912346}, {""token_id"": 275, ""token"": "" in"", ""value"": 0.0166194848716259}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.1272
step1000,1000,27495, herbs,6,2,705,768,15.269022941589355,21.69260025024414,0.6300510168075562,17.055511474609375,17.051618576049805,24.22999382019043,24.234582901000977,2d0a9bd6060dbcbdf977d5c0398cbba8db1cb81a8cdcb578d0f27f57aaf7b477,28805, Rav,30,0.20346683263778687,0.02208937704563141,4.565519500895075,moderate_separation,False,"[{""token_id"": 28805, ""token"": "" Rav"", ""value"": 0.20346683263778687}, {""token_id"": 48185, ""token"": "" Α"", ""value"": 0.18137745559215546}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 0.17906641960144043}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.1659815013408661}, {""token_id"": 48412, ""token"": ""ipers"", ""value"": 0.16439688205718994}]",28805, Rav,30,24.102434158325195,"[{""token_id"": 28805, ""token"": "" Rav"", ""value"": 24.102434158325195}, {""token_id"": 48185, ""token"": "" Α"", ""value"": 24.119871139526367}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 24.121158599853516}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 24.132675170898438}, {""token_id"": 37063, ""token"": "" Bengal"", ""value"": 24.13384246826172}]",15,.,8666,0.08601723611354828,0.1400156021118164,0.69211745262146,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.08601723611354828}, {""token_id"": 27, ""token"": "":"", ""value"": 0.07477862387895584}, {""token_id"": 13, ""token"": "","", ""value"": 0.01859211176633835}, {""token_id"": 313, ""token"": "" ("", ""value"": 0.013961942866444588}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.01369255967438221}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.0860
step1000,1000,27845, enzymatic,4,1,705,768,14.047622680664062,23.12430763244629,0.565915048122406,14.132373809814453,14.62975788116455,24.852798461914062,24.822847366333008,1e929229cd177619431738d77add7629e203f09ec7267f1367771d6e3cdb5d33,28805, Rav,30,0.2034921944141388,0.01097804307937622,4.599901359135622,moderate_separation,False,"[{""token_id"": 28805, ""token"": "" Rav"", ""value"": 0.2034921944141388}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 0.19251415133476257}, {""token_id"": 48185, ""token"": "" Α"", ""value"": 0.18648172914981842}, {""token_id"": 48412, ""token"": ""ipers"", ""value"": 0.1665060669183731}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.15806442499160767}]",28805, Rav,30,24.69045066833496,"[{""token_id"": 28805, ""token"": "" Rav"", ""value"": 24.69045066833496}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 24.699926376342773}, {""token_id"": 48185, ""token"": "" Α"", ""value"": 24.704402923583984}, {""token_id"": 48412, ""token"": ""ipers"", ""value"": 24.72100830078125}, {""token_id"": 37063, ""token"": "" Bengal"", ""value"": 24.722192764282227}]",15,.,8666,0.07010695338249207,0.0029921531677246094,0.7075693607330322,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.07010695338249207}, {""token_id"": 27, ""token"": "":"", ""value"": 0.06989749521017075}, {""token_id"": 13, ""token"": "","", ""value"": 0.018358565866947174}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.014783081598579884}, {""token_id"": 313, ""token"": "" ("", ""value"": 0.010526699014008045}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.0701
step1000,1000,29254, critique,18,4,705,768,10.00611686706543,13.901256561279297,0.37082621455192566,13.901256561279297,9.083855628967285,26.99431037902832,26.983304977416992,d80dd123ab01d76bc451cb72f2a5597fc2027d1730da24eea75d40da996c2a5b,32973, scaffold,2,0.19009092450141907,0.0015887320041656494,4.183552894419402,low_separation,False,"[{""token_id"": 32973, ""token"": "" scaffold"", ""value"": 0.19009092450141907}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 0.18850219249725342}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 0.18537971377372742}, {""token_id"": 19544, ""token"": "" Cohen"", ""value"": 0.17895498871803284}, {""token_id"": 49732, ""token"": "" collaborators"", ""value"": 0.1782999187707901}]",32973, scaffold,2,26.859861373901367,"[{""token_id"": 32973, ""token"": "" scaffold"", ""value"": 26.859861373901367}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 26.865995407104492}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 26.86939239501953}, {""token_id"": 49732, ""token"": "" collaborators"", ""value"": 26.873502731323242}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 26.873619079589844}]",15,.,8666,0.11718693375587463,0.5241575241088867,0.6447386145591736,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.11718693375587463}, {""token_id"": 27, ""token"": "":"", ""value"": 0.069380983710289}, {""token_id"": 16, ""token"": ""/"", ""value"": 0.035744085907936096}, {""token_id"": 313, ""token"": "" ("", ""value"": 0.0183576587587595}, {""token_id"": 14, ""token"": ""-"", ""value"": 0.013867148198187351}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.1172
step1000,1000,30727, contractual,5,1,705,768,10.340686798095703,22.279708862304688,0.3891286551952362,12.514532089233398,12.764823913574219,26.570871353149414,26.57395362854004,8a295c2c03a5a0984455b664e667dfe258e7d3d0d07164dc45662c869a3401be,16987, 05,52,0.20553267002105713,0.020778000354766846,4.670057277149821,moderate_separation,False,"[{""token_id"": 16987, ""token"": "" 05"", ""value"": 0.20553267002105713}, {""token_id"": 28805, ""token"": "" Rav"", ""value"": 0.18475466966629028}, {""token_id"": 48185, ""token"": "" Α"", ""value"": 0.18452805280685425}, {""token_id"": 48412, ""token"": ""ipers"", ""value"": 0.16803234815597534}, {""token_id"": 7170, ""token"": "" advance"", ""value"": 0.1673751324415207}]",16987, 05,52,26.441450119018555,"[{""token_id"": 16987, ""token"": "" 05"", ""value"": 26.441450119018555}, {""token_id"": 28805, ""token"": "" Rav"", ""value"": 26.454055786132812}, {""token_id"": 48185, ""token"": "" Α"", ""value"": 26.456249237060547}, {""token_id"": 7170, ""token"": "" advance"", ""value"": 26.470422744750977}, {""token_id"": 48412, ""token"": ""ipers"", ""value"": 26.47052764892578}]",27,:,0,0.05732784420251846,0.09352684020996094,0.7230679392814636,"[{""token_id"": 27, ""token"": "":"", ""value"": 0.05732784420251846}, {""token_id"": 15, ""token"": ""."", ""value"": 0.052209243178367615}, {""token_id"": 1628, ""token"": ""“"", ""value"": 0.013941903598606586}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.013797036372125149}, {""token_id"": 13, ""token"": "","", ""value"": 0.013587169349193573}]",False,geometry_only_neighbor; LM_head_predicts_token27; LM_top1_p=0.0573
step1000,1000,31842, tenants,2,0,705,768,7.4737372398376465,14.166387557983398,0.2695963978767395,10.809192657470703,6.129532814025879,27.76793098449707,27.721948623657227,d73877f462b8284cd297d1078e694781da7f1b96f858838652ed54cd85265300,48185, Α,1,0.18678870797157288,0.0003193318843841553,4.165852759924373,low_separation,False,"[{""token_id"": 48185, ""token"": "" Α"", ""value"": 0.18678870797157288}, {""token_id"": 28805, ""token"": "" Rav"", ""value"": 0.18646937608718872}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 0.18604660034179688}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.17974114418029785}, {""token_id"": 48412, ""token"": ""ipers"", ""value"": 0.17868784070014954}]",28805, Rav,30,27.600482940673828,"[{""token_id"": 28805, ""token"": "" Rav"", ""value"": 27.600482940673828}, {""token_id"": 48185, ""token"": "" Α"", ""value"": 27.60233497619629}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 27.602521896362305}, {""token_id"": 37063, ""token"": "" Bengal"", ""value"": 27.60890769958496}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 27.609676361083984}]",27,:,0,0.08241935819387436,0.025468826293945312,0.6890525817871094,"[{""token_id"": 27, ""token"": "":"", ""value"": 0.08241935819387436}, {""token_id"": 15, ""token"": ""."", ""value"": 0.0803467407822609}, {""token_id"": 16, ""token"": ""/"", ""value"": 0.014643060974776745}, {""token_id"": 14, ""token"": ""-"", ""value"": 0.01103038527071476}, {""token_id"": 313, ""token"": "" ("", ""value"": 0.010469704866409302}]",False,geometry_only_neighbor; LM_head_predicts_token27; LM_top1_p=0.0824
step1000,1000,33591, Cyber,3,1,705,768,12.202986717224121,19.68592071533203,0.4729520380496979,19.68592071533203,19.789731979370117,25.760562896728516,25.801742553710938,53094a7aeb915b0d02d597ddf697b957679ef48ee76a55e5abac08838aa04214,42636,Hb,0,0.18877872824668884,0.009977743029594421,4.1735114040180825,moderate_separation,False,"[{""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.18877872824668884}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 0.17880098521709442}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 0.17599928379058838}, {""token_id"": 25028, ""token"": ""ernate"", ""value"": 0.17188133299350739}, {""token_id"": 41244, ""token"": "" intracranial"", ""value"": 0.16334998607635498}]",42636,Hb,0,25.683990478515625,"[{""token_id"": 42636, ""token"": ""Hb"", ""value"": 25.683990478515625}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 25.68792724609375}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 25.69314193725586}, {""token_id"": 25028, ""token"": ""ernate"", ""value"": 25.697805404663086}, {""token_id"": 31202, ""token"": ""0017"", ""value"": 25.700090408325195}]",15,.,8666,0.09433434158563614,0.5977563858032227,0.7026674747467041,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.09433434158563614}, {""token_id"": 27, ""token"": "":"", ""value"": 0.05188807100057602}, {""token_id"": 16, ""token"": ""/"", ""value"": 0.01576751284301281}, {""token_id"": 51, ""token"": ""R"", ""value"": 0.014373840764164925}, {""token_id"": 14, ""token"": ""-"", ""value"": 0.013250594027340412}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.0943
step1000,1000,35526, Ble,14,4,705,768,11.974782943725586,19.01392936706543,0.4621623456478119,19.01392936706543,19.51581573486328,25.930395126342773,25.91033935546875,3258eb0c8978029c51e467b603ab0e379b79564a13a3d40e768cf0c2670ed989,42636,Hb,0,0.19133546948432922,0.009685486555099487,4.213399083758301,moderate_separation,False,"[{""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.19133546948432922}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 0.18164998292922974}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 0.17261731624603271}, {""token_id"": 25028, ""token"": ""ernate"", ""value"": 0.16923858225345612}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 0.16361026465892792}]",42636,Hb,0,25.790834426879883,"[{""token_id"": 42636, ""token"": ""Hb"", ""value"": 25.790834426879883}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 25.797931671142578}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 25.800745010375977}, {""token_id"": 31202, ""token"": ""0017"", ""value"": 25.807270050048828}, {""token_id"": 25028, ""token"": ""ernate"", ""value"": 25.808095932006836}]",15,.,8666,0.1036861315369606,0.6648240089416504,0.6918784379959106,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.1036861315369606}, {""token_id"": 27, ""token"": "":"", ""value"": 0.05333241820335388}, {""token_id"": 16, ""token"": ""/"", ""value"": 0.018373573198914528}, {""token_id"": 14, ""token"": ""-"", ""value"": 0.014068779535591602}, {""token_id"": 51, ""token"": ""R"", ""value"": 0.012753854505717754}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.1037
step1000,1000,37359, disastrous,15,4,705,768,11.078063011169434,13.999886512756348,0.4178547263145447,13.94786262512207,9.146858215332031,26.551715850830078,26.511756896972656,6beb1a72a05c94ffdeaff7dd0f4b9700f35913cf4e6d8cbddd1eb759b6884afe,28805, Rav,30,0.1845075786113739,0.005048483610153198,4.087485213100707,moderate_separation,False,"[{""token_id"": 28805, ""token"": "" Rav"", ""value"": 0.1845075786113739}, {""token_id"": 32973, ""token"": "" scaffold"", ""value"": 0.1794590950012207}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 0.17847144603729248}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 0.17616042494773865}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.17554020881652832}]",28805, Rav,30,26.392051696777344,"[{""token_id"": 28805, ""token"": "" Rav"", ""value"": 26.392051696777344}, {""token_id"": 32973, ""token"": "" scaffold"", ""value"": 26.395889282226562}, {""token_id"": 25554, ""token"": ""ocarcinoma"", ""value"": 26.40253448486328}, {""token_id"": 42636, ""token"": ""Hb"", ""value"": 26.402660369873047}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 26.402822494506836}]",15,.,8666,0.10313931852579117,0.21752357482910156,0.66080641746521,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.10313931852579117}, {""token_id"": 27, ""token"": "":"", ""value"": 0.08297646790742874}, {""token_id"": 16, ""token"": ""/"", ""value"": 0.02406798116862774}, {""token_id"": 313, ""token"": "" ("", ""value"": 0.017675625160336494}, {""token_id"": 14, ""token"": ""-"", ""value"": 0.012708906084299088}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.1031
step1000,1000,40089, 469,2,0,705,768,10.577810287475586,16.063467025756836,0.3978786766529083,16.063467025756836,13.35402774810791,26.572837829589844,26.58551788330078,8b3bc6acac02bd07b78a5bab615c387bf3523d18bc3cb61f99ee3ee17805bf2b,42636,Hb,0,0.19069531559944153,0.004259586334228516,4.188879770324562,low_separation,False,"[{""token_id"": 42636, ""token"": ""Hb"", ""value"": 0.19069531559944153}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 0.186435729265213}, {""token_id"": 23537, ""token"": ""rar"", ""value"": 0.17572852969169617}, {""token_id"": 38796, ""token"": ""ellington"", ""value"": 0.16956430673599243}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 0.16942694783210754}]",42636,Hb,0,26.466228485107422,"[{""token_id"": 42636, ""token"": ""Hb"", ""value"": 26.466228485107422}, {""token_id"": 44489, ""token"": "" Naples"", ""value"": 26.46970558166504}, {""token_id"": 23537, ""token"": ""rar"", ""value"": 26.476282119750977}, {""token_id"": 16987, ""token"": "" 05"", ""value"": 26.477895736694336}, {""token_id"": 32973, ""token"": "" scaffold"", ""value"": 26.478866577148438}]",15,.,8666,0.124570831656456,0.6550874710083008,0.65929114818573,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.124570831656456}, {""token_id"": 27, ""token"": "":"", ""value"": 0.06470166891813278}, {""token_id"": 16, ""token"": ""/"", ""value"": 0.023257572203874588}, {""token_id"": 14, ""token"": ""-"", ""value"": 0.015807708725333214}, {""token_id"": 313, ""token"": "" ("", ""value"": 0.011723988689482212}]",False,geometry_only_neighbor; LM_head_predicts_token15; LM_top1_p=0.1246
